model,dataset,image,scale,psnr_y,ssim_y,rmse_y,edge_rmse,texture_rmse,flat_rmse,highpass_rmse,fft_low_power,fft_mid_power,fft_high_power
LTE-FeaturePhase,urban100,img_009.png,x30,26.889007833771483,0.7162458192550253,0.04524281390521755,0.08534286171197891,0.09132425487041473,0.006759499665349722,0.06353622674942017,2.8660490825737603e-08,2.5203702207432758e-09,2.3731329307158885e-10
SC-INR-Fixed,urban100,img_009.png,x30,26.828526413241644,0.7168399684596268,0.04555894717053488,0.08589079976081848,0.09196540713310242,0.006255472078919411,0.06353256106376648,2.925202412652055e-08,2.5197298044531586e-09,2.3725333829504605e-10
SC-INR-Adaptive,urban100,img_009.png,x30,26.862456247231606,0.7173984642915351,0.045381326650434727,0.08560061454772949,0.0915432721376419,0.006332637742161751,0.06354085355997086,2.8913428879952098e-08,2.521448492460811e-09,2.3725137836029226e-10
Bicubic,urban100,img_010.png,x4,23.678813981576482,0.8045226937954336,0.06547255677397211,0.13814716041088104,0.14214681088924408,0.003242253325879574,0.20406371355056763,1.0165873008118525e-08,9.424086195949148e-09,2.5074302946492325e-09
LIIF,urban100,img_010.png,x4,27.317890485791217,0.9059737837740369,0.04306311838094622,0.0903480127453804,0.09238499402999878,0.003189637791365385,0.17237573862075806,4.811097946718652e-10,3.144800820549144e-09,2.0108622269345886e-09
LIIF-EQ,urban100,img_010.png,x4,27.71981757236135,0.9132041283488224,0.041115835647332614,0.0860145092010498,0.08784372359514236,0.0031766491010785103,0.16570673882961273,4.917816885323501e-10,2.7688895729006766e-09,1.877012757489045e-09
LTE,urban100,img_010.png,x4,27.56031733354408,0.9117664166167962,0.041877826503650295,0.08769141882658005,0.08960839360952377,0.0031891511753201485,0.16834615170955658,5.263546602039132e-10,2.905816675719121e-09,1.9283418789615646e-09
LTE-EQ,urban100,img_010.png,x4,27.457189625131832,0.9077902321766324,0.04237800606049223,0.08877532184123993,0.09080921858549118,0.003185426350682974,0.17077496647834778,5.386561453715904e-10,2.9681264150448402e-09,1.978559302810132e-09
LTE-NoCell,urban100,img_010.png,x4,26.98514437567323,0.899115282042066,0.04474482163611162,0.09393889456987381,0.09625523537397385,0.0031850242521613836,0.18054676055908203,4.801299623471084e-10,3.3340743396540137e-09,2.206726678179677e-09
LTE-FeaturePhase,urban100,img_010.png,x4,27.04674030537295,0.9007173590208092,0.044428636463009374,0.09317143261432648,0.09552983194589615,0.0031877674628049135,0.1797047108411789,4.5097561394836686e-10,3.2503354506365944e-09,2.1970086370955552e-09
SC-INR-Fixed,urban100,img_010.png,x4,27.317615404588143,0.9053172712120694,0.04306448220693141,0.09029130637645721,0.09227803349494934,0.0031843818724155426,0.17325396835803986,5.242446324807706e-10,3.0781368441318307e-09,2.040181988462766e-09
SC-INR-Adaptive,urban100,img_010.png,x4,27.70205614810952,0.911139562512033,0.04119999777646097,0.08619806170463562,0.0880654901266098,0.0031836151611059904,0.16593796014785767,5.388385433166835e-10,2.7716387037161202e-09,1.8839196228114647e-09
Bicubic,urban100,img_010.png,x8,21.697056502204717,0.6880516972484759,0.08225213409814076,0.16856426000595093,0.17635591328144073,0.004095345735549927,0.2059406042098999,5.2224459454013315e-08,9.910247705045519e-09,2.5766784494102014e-09
LIIF,urban100,img_010.png,x8,23.497562692986357,0.7857470857134109,0.0668531484755676,0.1398771107196808,0.1442314237356186,0.0036597363650798798,0.20403309166431427,1.6517425422695564e-08,8.875734680399804e-09,2.579319491459805e-09
LIIF-EQ,urban100,img_010.png,x8,23.63879886218716,0.7919471684843502,0.06577487885821223,0.1376536786556244,0.141805961728096,0.0036216299049556255,0.20309197902679443,1.542967163599424e-08,8.576741388637612e-09,2.5686952759116037e-09
LTE,urban100,img_010.png,x8,23.48938165921365,0.7884182228730876,0.06691614553613122,0.13993419706821442,0.1442089080810547,0.003627063939347863,0.20375783741474152,1.6672582565076536e-08,8.885394427646118e-09,2.573546150849722e-09
LTE-EQ,urban100,img_010.png,x8,23.531301328989976,0.7862567148735742,0.06659397420415814,0.1395726501941681,0.14367932081222534,0.003610201645642519,0.20388628542423248,1.6235836237399957e-08,8.809302367980906e-09,2.5758770407155477e-09
LTE-NoCell,urban100,img_010.png,x8,23.432925733260394,0.7821251683538377,0.0673524988791001,0.1410192996263504,0.14527979493141174,0.003606004174798727,0.20449799299240112,1.657121417812873e-08,9.131365212995738e-09,2.5777021644427184e-09
LTE-FeaturePhase,urban100,img_010.png,x8,23.461437093182976,0.7841519486565901,0.06713177732266402,0.14052607119083405,0.14487388730049133,0.003613814478740096,0.20441468060016632,1.641521897740433e-08,9.050835906271086e-09,2.5769094691510416e-09
SC-INR-Fixed,urban100,img_010.png,x8,23.47036593971844,0.7842091914163803,0.06706280323019559,0.14025309681892395,0.14467601478099823,0.0036298141349107027,0.20382599532604218,1.7066205647817175e-08,8.877879363710968e-09,2.571764002486419e-09
SC-INR-Adaptive,urban100,img_010.png,x8,23.64304911874187,0.7890305278958569,0.06574270118449227,0.1377280354499817,0.14190788567066193,0.003613589098677039,0.203025683760643,1.559387758283165e-08,8.522816779090036e-09,2.5688317906254284e-09
Bicubic,urban100,img_010.png,x16,20.17697274788286,0.5946045288871709,0.09798314219261786,0.19303195178508759,0.20017753541469574,0.007355556357651949,0.20790961384773254,1.0445092795126722e-07,1.0454816284955028e-08,2.7246498258407654e-09
LIIF,urban100,img_010.png,x16,21.385690307503864,0.6688611562396214,0.08525414133640313,0.17330116033554077,0.18101000785827637,0.004914242308586836,0.20780494809150696,6.210235893362584e-08,1.0438531194812255e-08,2.7243038129800575e-09
LIIF-EQ,urban100,img_010.png,x16,21.405305559202855,0.6704222149154305,0.08506183004956305,0.1731264442205429,0.1807970255613327,0.0048678480088710785,0.20783531665802002,6.14173464405901e-08,1.0459054337190519e-08,2.7240782287986167e-09
LTE,urban100,img_010.png,x16,21.29339716499689,0.6638479562942465,0.08616485107964454,0.17474468052387238,0.1825709491968155,0.00485219806432724,0.2077896147966385,6.49714940860979e-08,1.0433277015678061e-08,2.7235800687570974e-09
LTE-EQ,urban100,img_010.png,x16,21.28946941634856,0.6635900806647005,0.08620382353067653,0.17535072565078735,0.18322806060314178,0.004999001510441303,0.20781654119491577,6.502905875586743e-08,1.0447386769788036e-08,2.723799846048689e-09
LTE-NoCell,urban100,img_010.png,x16,21.33646212492511,0.6651264996447254,0.08573869989205948,0.17408056557178497,0.18207408487796783,0.004810687620192766,0.20781029760837555,6.357865006317218e-08,1.0446603400431482e-08,2.7237156616396303e-09
LTE-FeaturePhase,urban100,img_010.png,x16,21.340926368940476,0.6659199048818849,0.08569464451622281,0.17402200400829315,0.18184462189674377,0.004833689890801907,0.20780394971370697,6.342410834799603e-08,1.0450582048509423e-08,2.7236545804682115e-09
SC-INR-Fixed,urban100,img_010.png,x16,21.348848278531108,0.6661896431001544,0.08561652289928956,0.1739940643310547,0.1815299391746521,0.0048956735990941525,0.2078021913766861,6.319066712675383e-08,1.0447702956168293e-08,2.7239786480431698e-09
SC-INR-Adaptive,urban100,img_010.png,x16,21.39781075388898,0.6708018122629237,0.0851352591410252,0.17333051562309265,0.1810934692621231,0.004761110991239548,0.20779213309288025,6.172716913195116e-08,1.0440507564873502e-08,2.7240698074149298e-09
Bicubic,urban100,img_010.png,x30,19.264846689767417,0.5632979765770483,0.1088322644428882,0.2093292474746704,0.21319368481636047,0.01552475243806839,0.21158777177333832,1.5423867966194927e-07,1.1692321711502957e-08,3.052254816545806e-09
LIIF,urban100,img_010.png,x30,19.82468166358146,0.5804119839131014,0.10203893492354597,0.19958050549030304,0.20682518184185028,0.009561343118548393,0.21157248318195343,1.2612556253541294e-07,1.1685428502122905e-08,3.050918357296206e-09
LIIF-EQ,urban100,img_010.png,x30,19.801272606893058,0.5808882097569338,0.10231430762243197,0.20005322992801666,0.20719461143016815,0.009614151902496815,0.2115756869316101,1.272296825944528e-07,1.1686020211778398e-08,3.0508357169462776e-09
LTE,urban100,img_010.png,x30,19.7617511570675,0.5781881641953088,0.10278090612603918,0.200201615691185,0.2070412039756775,0.009701878763735294,0.21157369017601013,1.291083620722398e-07,1.168569958607461e-08,3.0512521528993822e-09
LTE-EQ,urban100,img_010.png,x30,19.726402683167276,0.5763787883658926,0.10320004005210721,0.20122011005878448,0.20785735547542572,0.009979446418583393,0.21157591044902802,1.3080282166955784e-07,1.1686337165609732e-08,3.0512009180613152e-09
LTE-NoCell,urban100,img_010.png,x30,19.820642334613186,0.5816754219468401,0.10208639864876895,0.19947746396064758,0.2069016993045807,0.009456781670451164,0.21156996488571167,1.2631689882470847e-07,1.1685300854628824e-08,3.050879511375407e-09
LTE-FeaturePhase,urban100,img_010.png,x30,19.837894033981566,0.5813205852019769,0.10188383839303321,0.1991170197725296,0.20649036765098572,0.00935917254537344,0.21157041192054749,1.2550698576631035e-07,1.1684704300432882e-08,3.0509375941801163e-09
SC-INR-Fixed,urban100,img_010.png,x30,19.796075850460394,0.5793327811117862,0.1023755404550658,0.20001432299613953,0.20693561434745789,0.009484787471592426,0.21157510578632355,1.2747154731298338e-07,1.1686719773189034e-08,3.050990188797039e-09
SC-INR-Adaptive,urban100,img_010.png,x30,19.857060249049916,0.5854233363714998,0.10165927018100995,0.199398934841156,0.20677752792835236,0.009351901710033417,0.21157094836235046,1.2460475452225913e-07,1.1685822077005606e-08,3.0508095249335617e-09
