model,dataset,image,lr_scale,observation_scale,frequency_bin,n_values,use_sinc_response,omega_mag_mean,omega_mag_std,omega_mag_min,omega_mag_q05,omega_mag_q50,omega_mag_q95,omega_mag_max,coef_pair_mag_mean,coef_pair_mag_std,coef_pair_mag_min,coef_pair_mag_q05,coef_pair_mag_q50,coef_pair_mag_q95,coef_pair_mag_max,response_mean,response_std,response_min,response_q05,response_q50,response_q95,response_max,response_abs_mean,response_abs_std,response_abs_min,response_abs_q05,response_abs_q50,response_abs_q95,response_abs_max,active_response_mean,active_response_std,active_response_min,active_response_q05,active_response_q50,active_response_q95,active_response_max,active_response_abs_mean,active_response_abs_std,active_response_abs_min,active_response_abs_q05,active_response_abs_q50,active_response_abs_q95,active_response_abs_max,effective_pair_mag_mean,effective_pair_mag_std,effective_pair_mag_min,effective_pair_mag_q05,effective_pair_mag_q50,effective_pair_mag_q95,effective_pair_mag_max,response_neg_frac,active_response_neg_frac,effective_over_coef_mag_mean,effective_energy_ratio
SC-INR,urban100,img_001.png,x4,x16,low,43691,True,0.07166212052106857,0.04697786271572113,4.579107917379588e-05,0.009956872090697289,0.0627104863524437,0.15929728746414185,0.17568670213222504,0.3317084014415741,0.24348905682563782,0.0017443200340494514,0.05503144860267639,0.2691904604434967,0.8482908010482788,2.1423184871673584,0.9999527931213379,5.202136526349932e-05,0.9998016357421875,0.9998369216918945,0.9999747276306152,0.9999994039535522,1.0,0.9999527931213379,5.202136526349932e-05,0.9998016357421875,0.9998369216918945,0.9999747276306152,0.9999994039535522,1.0,0.9999527931213379,5.202136526349932e-05,0.9998016357421875,0.9998369216918945,0.9999747276306152,0.9999994039535522,1.0,0.9999527931213379,5.202136526349932e-05,0.9998016357421875,0.9998369216918945,0.9999747276306152,0.9999994039535522,1.0,0.3316953778266907,0.24348370730876923,0.0017440107185393572,0.05502387508749962,0.2691810131072998,0.8482762575149536,2.1421890258789062,0.0,0.0,0.9999527931213379,0.999933660030365
SC-INR,urban100,img_001.png,x4,x16,mid,43690,True,0.3234235644340515,0.08611040562391281,0.17569512128829956,0.19337938725948334,0.3155810534954071,0.47693732380867004,0.4981623589992523,0.26348355412483215,0.21794024109840393,0.0009746983996592462,0.04101577773690224,0.20424717664718628,0.6915407180786133,2.7133078575134277,0.9992804527282715,0.0003739096864592284,0.9984062314033508,0.9985391497612,0.9993602633476257,0.9997597336769104,0.9998016357421875,0.9992804527282715,0.0003739096864592284,0.9984062314033508,0.9985391497612,0.9993602633476257,0.9997597336769104,0.9998016357421875,0.9992804527282715,0.0003739096864592284,0.9984062314033508,0.9985391497612,0.9993602633476257,0.9997597336769104,0.9998016357421875,0.9992804527282715,0.0003739096864592284,0.9984062314033508,0.9985391497612,0.9993602633476257,0.9997597336769104,0.9998016357421875,0.26328927278518677,0.21776744723320007,0.0009743192349560559,0.04099702462553978,0.20411044359207153,0.6910581588745117,2.711501121520996,0.0,0.0,0.9992804527282715,0.9984807968139648
SC-INR,urban100,img_001.png,x4,x16,high,43691,True,0.9794251322746277,0.4066169559955597,0.49817344546318054,0.517064094543457,0.8935080170631409,1.7670446634292603,2.124957799911499,0.33337530493736267,0.3856760263442993,0.0005690744146704674,0.03599437326192856,0.21885477006435394,1.003741979598999,4.946295261383057,0.9928019642829895,0.00583653524518013,0.9712638854980469,0.9800840616226196,0.9948790073394775,0.9982831478118896,0.9984063506126404,0.9928019642829895,0.00583653524518013,0.9712638854980469,0.9800840616226196,0.9948790073394775,0.9982831478118896,0.9984063506126404,0.9928019642829895,0.00583653524518013,0.9712638854980469,0.9800840616226196,0.9948790073394775,0.9982831478118896,0.9984063506126404,0.9928019642829895,0.00583653524518013,0.9712638854980469,0.9800840616226196,0.9948790073394775,0.9982831478118896,0.9984063506126404,0.33077186346054077,0.3821524381637573,0.0005647793877869844,0.03577040135860443,0.21752481162548065,0.9941519498825073,4.902061939239502,0.0,0.0,0.992802083492279,0.9829363822937012
SC-INR,urban100,img_001.png,x4,x30,all,131072,True,0.4581712484359741,0.4524802565574646,4.579107917379588e-05,0.021126706153154373,0.3155810534954071,1.425480842590332,2.124957799911499,0.3095227777957916,0.2936621904373169,0.0005690744146704674,0.04250270873308182,0.2284248322248459,0.8382829427719116,4.946295261383057,0.999242901802063,0.0013333418173715472,0.9917697310447693,0.9962902665138245,0.999817967414856,0.9999991655349731,1.0,0.999242901802063,0.0013333418173715472,0.9917697310447693,0.9962902665138245,0.999817967414856,0.9999991655349731,1.0,0.999242901802063,0.0013333418173715472,0.9917697310447693,0.9962902665138245,0.999817967414856,0.9999991655349731,1.0,0.999242901802063,0.0013333418173715472,0.9917697310447693,0.9962902665138245,0.999817967414856,0.9999991655349731,1.0,0.30925559997558594,0.2931917607784271,0.0005678507150150836,0.04247342422604561,0.22827079892158508,0.8375573754310608,4.933687210083008,0.0,0.0,0.999242901802063,0.9975752830505371
SC-INR,urban100,img_001.png,x4,x30,low,43691,True,0.07166212052106857,0.04697786271572113,4.579107917379588e-05,0.009956872090697289,0.0627104863524437,0.15929728746414185,0.17568670213222504,0.3317084014415741,0.24348905682563782,0.0017443200340494514,0.05503144860267639,0.2691904604434967,0.8482908010482788,2.1423184871673584,0.9999865889549255,1.4799480595684145e-05,0.9999435544013977,0.9999536275863647,0.9999927878379822,0.9999998211860657,1.0,0.9999865889549255,1.4799480595684145e-05,0.9999435544013977,0.9999536275863647,0.9999927878379822,0.9999998211860657,1.0,0.9999865889549255,1.4799480595684145e-05,0.9999435544013977,0.9999536275863647,0.9999927878379822,0.9999998211860657,1.0,0.9999865889549255,1.4799480595684145e-05,0.9999435544013977,0.9999536275863647,0.9999927878379822,0.9999998211860657,1.0,0.331704705953598,0.24348753690719604,0.0017442320240661502,0.05502918362617493,0.2691890597343445,0.8482867479324341,2.1422815322875977,0.0,0.0,0.9999865889549255,0.9999811053276062
SC-INR,urban100,img_001.png,x4,x30,mid,43690,True,0.3234235644340515,0.08611040562391281,0.17569512128829956,0.19337938725948334,0.3155810534954071,0.47693732380867004,0.4981623589992523,0.26348355412483215,0.21794024109840393,0.0009746983996592462,0.04101577773690224,0.20424717664718628,0.6915407180786133,2.7133078575134277,0.9997953176498413,0.00010640190885169432,0.999546468257904,0.9995843172073364,0.999817967414856,0.9999316334724426,0.9999436140060425,0.9997953176498413,0.00010640190885169432,0.999546468257904,0.9995843172073364,0.999817967414856,0.9999316334724426,0.9999436140060425,0.9997953176498413,0.00010640190885169432,0.999546468257904,0.9995843172073364,0.999817967414856,0.9999316334724426,0.9999436140060425,0.9997953176498413,0.00010640190885169432,0.999546468257904,0.9995843172073364,0.999817967414856,0.9999316334724426,0.9999436140060425,0.263428270816803,0.21789106726646423,0.0009745905990712345,0.04101044684648514,0.20419642329216003,0.6913671493530273,2.7127935886383057,0.0,0.0,0.9997953176498413,0.9995677471160889
SC-INR,urban100,img_001.png,x4,x30,high,43691,True,0.9794251322746277,0.4066169559955597,0.49817344546318054,0.517064094543457,0.8935080170631409,1.7670446634292603,2.124957799911499,0.33337530493736267,0.3856760263442993,0.0005690744146704674,0.03599437326192856,0.21885477006435394,1.003741979598999,4.946295261383057,0.9979468584060669,0.0016684819711372256,0.9917697310447693,0.9943048357963562,0.9985415935516357,0.9995114803314209,0.999546468257904,0.9979468584060669,0.0016684819711372256,0.9917697310447693,0.9943048357963562,0.9985415935516357,0.9995114803314209,0.999546468257904,0.9979468584060669,0.0016684819711372256,0.9917697310447693,0.9943048357963562,0.9985415935516357,0.9995114803314209,0.999546468257904,0.9979468584060669,0.0016684819711372256,0.9917697310447693,0.9943048357963562,0.9985415935516357,0.9995114803314209,0.999546468257904,0.33263272047042847,0.3846687972545624,0.0005678507150150836,0.035910241305828094,0.2185056209564209,1.0002176761627197,4.933687210083008,0.0,0.0,0.9979468584060669,0.9951114058494568
SC-INR,urban100,img_002.png,x4,x2,all,131072,True,0.47322404384613037,0.4533715844154358,0.00011288536916254088,0.028295695781707764,0.3269045352935791,1.4347524642944336,2.0934274196624756,0.34435659646987915,0.3098420202732086,0.00034534389851614833,0.05359480157494545,0.26525017619132996,0.8532784581184387,5.192033767700195,0.858021080493927,0.21583817899227142,-0.011379633098840714,0.3471916615962982,0.9567250609397888,0.9996707439422607,1.0,0.8580215573310852,0.2158363312482834,0.0013300504069775343,0.3471916615962982,0.9567250609397888,0.9996707439422607,1.0,0.858021080493927,0.21583817899227142,-0.011379633098840714,0.3471916615962982,0.9567250609397888,0.9996707439422607,1.0,0.8580215573310852,0.2158363312482834,0.0013300504069775343,0.3471916615962982,0.9567250609397888,0.9996707439422607,1.0,0.2867578864097595,0.2378908395767212,7.8311022662092e-05,0.03317854553461075,0.22725725173950195,0.7319536209106445,2.964094877243042,5.340576171875e-05,5.340576171875e-05,0.8580215573310852,0.6469374299049377
SC-INR,urban100,img_002.png,x4,x2,low,43691,True,0.08523648977279663,0.05233936756849289,0.00011288536916254088,0.0141804413869977,0.07648780196905136,0.18024498224258423,0.19615627825260162,0.3411397933959961,0.22847187519073486,0.0011866919230669737,0.06650388240814209,0.28522592782974243,0.792356014251709,2.3005917072296143,0.9958980679512024,0.004242377355694771,0.9842596054077148,0.986703634262085,0.997596025466919,0.9999172687530518,1.0,0.9958980679512024,0.004242377355694771,0.9842596054077148,0.986703634262085,0.997596025466919,0.9999172687530518,1.0,0.9958980679512024,0.004242377355694771,0.9842596054077148,0.986703634262085,0.997596025466919,0.9999172687530518,1.0,0.9958980679512024,0.004242377355694771,0.9842596054077148,0.986703634262085,0.997596025466919,0.9999172687530518,1.0,0.33992841839790344,0.22801047563552856,0.0011772733414545655,0.06608466804027557,0.28414565324783325,0.7911128997802734,2.291517972946167,0.0,0.0,0.9958980679512024,0.99385666847229
SC-INR,urban100,img_002.png,x4,x2,mid,43690,True,0.3360438048839569,0.08655812591314316,0.1961582452058792,0.2117816060781479,0.3269045352935791,0.4908161759376526,0.5127572417259216,0.30261245369911194,0.22493192553520203,0.0011375538306310773,0.05437736213207245,0.2493133842945099,0.7373871207237244,2.7284724712371826,0.9515290856361389,0.02416742593050003,0.8953783512115479,0.9042748808860779,0.9567250609397888,0.9816794991493225,0.9842756986618042,0.9515290856361389,0.02416742593050003,0.8953783512115479,0.9042748808860779,0.9567250609397888,0.9816794991493225,0.9842756986618042,0.9515290856361389,0.02416742593050003,0.8953783512115479,0.9042748808860779,0.9567250609397888,0.9816794991493225,0.9842756986618042,0.9515290856361389,0.02416742593050003,0.8953783512115479,0.9042748808860779,0.9567250609397888,0.9816794991493225,0.9842756986618042,0.28769394755363464,0.2131534218788147,0.0010626822477206588,0.051618874073028564,0.23685747385025024,0.6954445242881775,2.6078248023986816,0.0,0.0,0.9515290856361389,0.9017611742019653
SC-INR,urban100,img_002.png,x4,x2,high,43691,True,0.9983888268470764,0.4015604555606842,0.5127597451210022,0.5335153937339783,0.9085883498191833,1.782689094543457,2.0934274196624756,0.3893166184425354,0.4259544014930725,0.00034534389851614833,0.045017391443252563,0.2611251175403595,1.1055033206939697,5.192033767700195,0.6266384720802307,0.24054881930351257,-0.011379633098840714,0.1574110984802246,0.697297990322113,0.88743656873703,0.8964205384254456,0.6266397833824158,0.24054518342018127,0.0013300504069775343,0.1574110984802246,0.697297990322113,0.88743656873703,0.8964205384254456,0.6266384720802307,0.24054881930351257,-0.011379633098840714,0.1574110984802246,0.697297990322113,0.88743656873703,0.8964205384254456,0.6266397833824158,0.24054518342018127,0.0013300504069775343,0.1574110984802246,0.697297990322113,0.88743656873703,0.8964205384254456,0.23265129327774048,0.2580644190311432,7.8311022662092e-05,0.017671599984169006,0.15425127744674683,0.6490910053253174,2.964094877243042,0.00016021606279537082,0.00016021606279537082,0.6266397833824158,0.3625291585922241
SC-INR,urban100,img_002.png,x4,x4,all,131072,True,0.47322404384613037,0.4533715844154358,0.00011288536916254088,0.028295695781707764,0.3269045352935791,1.4347524642944336,2.0934274196624756,0.34435659646987915,0.3098420202732086,0.00034534389851614833,0.05359480157494545,0.26525017619132996,0.8532784581184387,5.192033767700195,0.9582921862602234,0.06969805061817169,0.6154297590255737,0.8015636801719666,0.9890574216842651,0.9999176859855652,1.0,0.9582921862602234,0.06969805061817169,0.6154297590255737,0.8015636801719666,0.9890574216842651,0.9999176859855652,1.0,0.9582921862602234,0.06969805061817169,0.6154297590255737,0.8015636801719666,0.9890574216842651,0.9999176859855652,1.0,0.9582921862602234,0.06969805061817169,0.6154297590255737,0.8015636801719666,0.9890574216842651,0.9999176859855652,1.0,0.32738012075424194,0.2825325131416321,0.00026030480512417853,0.04997172951698303,0.25649338960647583,0.8097262382507324,4.567603588104248,0.0,0.0,0.9582921862602234,0.8714665174484253
SC-INR,urban100,img_002.png,x4,x4,low,43691,True,0.08523648977279663,0.05233936756849289,0.00011288536916254088,0.0141804413869977,0.07648780196905136,0.18024498224258423,0.19615627825260162,0.3411397933959961,0.22847187519073486,0.0011866919230669737,0.06650388240814209,0.28522592782974243,0.792356014251709,2.3005917072296143,0.9989722967147827,0.0010641823755577207,0.9960498213768005,0.9966635704040527,0.9993987083435059,0.9999793767929077,1.0,0.9989722967147827,0.0010641823755577207,0.9960498213768005,0.9966635704040527,0.9993987083435059,0.9999793767929077,1.0,0.9989722967147827,0.0010641823755577207,0.9960498213768005,0.9966635704040527,0.9993987083435059,0.9999793767929077,1.0,0.9989722967147827,0.0010641823755577207,0.9960498213768005,0.9966635704040527,0.9993987083435059,0.9999793767929077,1.0,0.3408362865447998,0.22835542261600494,0.001184332650154829,0.06638133525848389,0.28491196036338806,0.7919597625732422,2.298321008682251,0.0,0.0,0.9989721775054932,0.9984566569328308
SC-INR,urban100,img_002.png,x4,x4,mid,43690,True,0.3360438048839569,0.08655812591314316,0.1961582452058792,0.2117816060781479,0.3269045352935791,0.4908161759376526,0.5127572417259216,0.30261245369911194,0.22493192553520203,0.0011375538306310773,0.05437736213207245,0.2493133842945099,0.7373871207237244,2.7284724712371826,0.9876863360404968,0.006224894896149635,0.9731911420822144,0.975436270236969,0.9890574216842651,0.9953967928886414,0.9960503578186035,0.9876863360404968,0.006224894896149635,0.9731911420822144,0.975436270236969,0.9890574216842651,0.9953967928886414,0.9960503578186035,0.9876863360404968,0.006224894896149635,0.9731911420822144,0.975436270236969,0.9890574216842651,0.9953967928886414,0.9960503578186035,0.9876863360404968,0.006224894896149635,0.9731911420822144,0.975436270236969,0.9890574216842651,0.9953967928886414,0.9960503578186035,0.29882293939590454,0.2219059318304062,0.0011322743957862258,0.053780924528837204,0.24644261598587036,0.7260822653770447,2.6979641914367676,0.0,0.0,0.9876863360404968,0.9744579792022705
SC-INR,urban100,img_002.png,x4,x4,high,43691,True,0.9983888268470764,0.4015604555606842,0.5127597451210022,0.5335153937339783,0.9085883498191833,1.782689094543457,2.0934274196624756,0.3893166184425354,0.4259544014930725,0.00034534389851614833,0.045017391443252563,0.2611251175403595,1.1055033206939697,5.192033767700195,0.888218879699707,0.08428727835416794,0.6154297590255737,0.7080926895141602,0.917517900466919,0.9710216522216797,0.9732545614242554,0.888218879699707,0.08428727835416794,0.6154297590255737,0.7080926895141602,0.917517900466919,0.9710216522216797,0.9732545614242554,0.888218879699707,0.08428727835416794,0.6154297590255737,0.7080926895141602,0.917517900466919,0.9710216522216797,0.9732545614242554,0.888218879699707,0.08428727835416794,0.6154297590255737,0.7080926895141602,0.917517900466919,0.9710216522216797,0.9732545614242554,0.3424805700778961,0.369946151971817,0.00026030480512417853,0.039295874536037445,0.2346499264240265,0.9364067912101746,4.567603588104248,0.0,0.0,0.888218879699707,0.7632119655609131
SC-INR,urban100,img_002.png,x4,x8,all,131072,True,0.47322404384613037,0.4533715844154358,0.00011288536916254088,0.028295695781707764,0.3269045352935791,1.4347524642944336,2.0934274196624756,0.34435659646987915,0.3098420202732086,0.00034534389851614833,0.05359480157494545,0.26525017619132996,0.8532784581184387,5.192033767700195,0.9891191720962524,0.01864292100071907,0.8917497396469116,0.9479377865791321,0.9972559213638306,0.9999794363975525,1.0,0.9891191720962524,0.01864292100071907,0.8917497396469116,0.9479377865791321,0.9972559213638306,0.9999794363975525,1.0,0.9891191720962524,0.01864292100071907,0.8917497396469116,0.9479377865791321,0.9972559213638306,0.9999794363975525,1.0,0.9891191720962524,0.01864292100071907,0.8917497396469116,0.9479377865791321,0.9972559213638306,0.9999794363975525,1.0,0.33992546796798706,0.3022381365299225,0.000322765699820593,0.05283445492386818,0.2629120945930481,0.8421146869659424,5.0314106941223145,0.0,0.0,0.989119291305542,0.9641802310943604
SC-INR,urban100,img_002.png,x4,x8,low,43691,True,0.08523648977279663,0.05233936756849289,0.00011288536916254088,0.0141804413869977,0.07648780196905136,0.18024498224258423,0.19615627825260162,0.3411397933959961,0.22847187519073486,0.0011866919230669737,0.06650388240814209,0.28522592782974243,0.792356014251709,2.3005917072296143,0.9997429847717285,0.0002662717888597399,0.9990114569664001,0.9991652369499207,0.9998496174812317,0.9999948143959045,1.0,0.9997429847717285,0.0002662717888597399,0.9990114569664001,0.9991652369499207,0.9998496174812317,0.9999948143959045,1.0,0.9997429847717285,0.0002662717888597399,0.9990114569664001,0.9991652369499207,0.9998496174812317,0.9999948143959045,1.0,0.9997429847717285,0.0002662717888597399,0.9990114569664001,0.9991652369499207,0.9998496174812317,0.9999948143959045,1.0,0.34106388688087463,0.2284426987171173,0.0011861019302159548,0.06647180020809174,0.2851511836051941,0.7923386096954346,2.3000237941741943,0.0,0.0,0.9997429847717285,0.9996136426925659
SC-INR,urban100,img_002.png,x4,x8,mid,43690,True,0.3360438048839569,0.08655812591314316,0.1961582452058792,0.2117816060781479,0.3269045352935791,0.4908161759376526,0.5127572417259216,0.30261245369911194,0.22493192553520203,0.0011375538306310773,0.05437736213207245,0.2493133842945099,0.7373871207237244,2.7284724712371826,0.9969091415405273,0.001567866769619286,0.9932563304901123,0.9938206672668457,0.9972559213638306,0.9988477230072021,0.9990114569664001,0.9969091415405273,0.001567866769619286,0.9932563304901123,0.9938206672668457,0.9972559213638306,0.9988477230072021,0.9990114569664001,0.9969091415405273,0.001567866769619286,0.9932563304901123,0.9938206672668457,0.9972559213638306,0.9988477230072021,0.9990114569664001,0.9969091415405273,0.001567866769619286,0.9932563304901123,0.9938206672668457,0.9972559213638306,0.9988477230072021,0.9990114569664001,0.30166128277778625,0.2241702526807785,0.0011362324003130198,0.05420268699526787,0.24854767322540283,0.7346451878547668,2.7208237648010254,0.0,0.0,0.9969091415405273,0.9935511350631714
